,ID,LON,LAT,DATE,NS,country,pre_mm_syr,tmp_dc_syr,pet_mm_syr,aet_mm_syr,ari_ix_sav,cmi_ix_syr,basin_area_km2,HYBAS_ID,climdata_period_days,climdata_date_start,geometry,point_x,point_y,point_z,stream_x,stream_y,stream_z,ridge_x,ridge_y,ridge_z,wetness_index,long_hessian_max,long_hessian_mean,long_hessian_var,long_hessian_skew,long_hessian_kurt,long_grad_mean,long_grad_var,short_grad_max,short_grad_var,short_grad_mean,stream_grad_max,stream_grad_var,stream_grad_mean,stream_hessian_max,dist_stream,dist_top,ratio_dist,alt_stream,alt_top,ratio_stream,stream_to_total_dist_ratio,ndvi,precipitation
3027,53774,-3.80407,11.29205,2019-06-30,16.96,Burkina,954,277,1986,806,48,-52,130.03625985533705,1120765690,60.0,2019-05-01,POINT (-3002071.024503489 1310397.4478916135),-3002071.024503489,1310397.4478916135,284.63311767578125,-3002299.2,1310509.8,282.83563,-3002059.2,1310449.8,284.94357,7.266744,8.5112726e-05,-1.6326783e-05,1.7026914e-09,-0.6373017,4.2215877,0.6907732,0.1117119,1.0303897,0.011591731,0.8461281,0.92025083,0.062261403,0.5693825,-6.745085e-06,254.35927505349858,53.61109469213948,4.7445267908471385,1.7974853515625,0.310455322265625,0.007066718330536367,0.8259212575014327,4224.245,3.7951107
3028,03F007498,-7.186894,11.244301,2014-05-01,5.98,Mali,1045,269,1955,850,53,-47,121.24344097606362,1120766100,60.0,2014-03-02,POINT (-3354545.269791418 1300288.7670541252),-3354545.269791418,1300288.7670541252,345.28582763671875,-3354769.2,1300489.8,342.3037,-3354499.2,1300279.8,345.72495,7.490874,6.208314e-05,-1.7354854e-05,1.1426879e-09,-1.1948011,4.861261,0.7187415,0.058141164,0.7840469,0.001329787,0.7259151,0.73549795,0.054356888,0.5561923,-5.2461755e-06,300.9340099903128,46.8948661078519,6.417205868510318,2.98211669921875,0.439117431640625,0.009909536975613841,0.865178341045448,3509.1116,0.78849137
3029,03F007464,-7.092621,11.256585,2014-01-24,22.0,Mali,1023,270,1957,840,52,-48,213.10261981927363,1120758170,60.0,2013-11-25,POINT (-3344740.113615305 1301846.635770006),-3344740.113615305,1301846.635770006,371.2764587402344,-3344779.2,1301269.8,366.99017,-3344749.2,1301989.8,374.054,6.1814904,0.00012040777,-9.9919225e-06,1.621128e-09,0.56334525,2.9738393,0.87407553,0.107448876,1.4212819,0.016645364,1.1906745,1.3027267,0.15879767,0.65725803,2.8621475e-06,578.2117676444499,143.40556597300343,4.032003665417702,4.286285400390625,2.77752685546875,0.007413002709807039,0.801272004853162,3906.1357,0.024347793
3030,03F007378,-6.88629,11.279263,2010-01-27,5.9,Mali,1045,271,1962,857,53,-47,230.02466326346365,1120764520,60.0,2009-11-28,POINT (-3323272.980472805 1304767.1653289965),-3323272.980472805,1304767.1653289965,332.143310546875,-3323509.2,1304989.8,329.05667,-3323269.2,1304779.8,332.1433,8.262953,5.907515e-05,-1.9399033e-05,2.044126e-09,-1.0585244,3.9519053,0.79578847,0.05567792,0.9610814,0.0201993,0.6997259,0.9499522,0.03897818,0.7304618,5.6266803e-05,324.6031812023726,13.125942694347675,10.820106040079086,3.086639404296875,0.0,0.009508962274687387,0.9611347030338975,3891.6174,0.024706857
3031,03F006999,-6.891131,11.284771,2009-11-22,5.43,Mali,1045,271,1962,857,53,-47,230.02466326346365,1120764520,60.0,2009-09-23,POINT (-3323786.1537349615 1305398.5100885197),-3323786.1537349615,1305398.5100885197,335.87738037109375,-3323539.2,1304989.8,329.21194,-3323779.2,1305409.8,335.87738,6.731004,6.824147e-05,-1.0565773e-05,2.0454771e-09,-1.2986723,4.4744244,0.85033935,0.05813544,0.9573142,0.001256489,0.87600356,1.0457752,0.036710903,0.85291463,2.4027728e-05,477.54189795718463,13.190798554480352,15.918063265239487,6.665435791015625,0.0,0.01395780311534724,0.9731201962937336,6181.355,1.968259
3032,03F000875,-6.726772,11.31966,2010-01-29,7.45,Mali,1050,272,1967,865,53,-47,211.34912899897677,1120760490,60.0,2009-11-30,POINT (-3306711.809190591 1309672.5614248002),-3306711.809190591,1309672.5614248002,309.5083312988281,-3306919.2,1309879.8,307.2042,-3306739.2,1309879.8,307.7463,5.6785035,0.00011736483,-2.7879207e-05,1.8002771e-09,-0.17051655,4.7231865,0.68119574,0.14488773,0.9040564,0.0032346768,0.77147925,0.78345287,0.09694022,0.45862266,-4.136252e-06,293.187303786576,208.99785576496654,1.4028244582388765,2.30413818359375,-1.76202392578125,0.007858928929852411,0.5838231142640611,3777.4485,0.025012841
3033,03F006971,-6.454519,11.325562,2009-02-01,40.54,Mali,1059,273,1974,873,54,-46,153.6604471476658,1120762890,60.0,2008-12-03,POINT (-3278347.1906995988 1310737.8010487917),-3278347.1906995988,1310737.8010487917,317.06842041015625,-3278509.2,1310809.8,315.73996,-3277969.2,1310659.8,338.998,6.302933,0.0002974194,-4.7156434e-05,1.0201969e-08,-0.09344246,4.8406634,1.756681,1.2202845,2.7743282,0.24085206,1.4951043,1.363499,0.02489886,1.0761267,3.2582386e-05,177.31291105419064,385.9159735365767,0.45945989078730143,1.328460693359375,21.9295654296875,0.007492182523320983,0.31481501731400585,3428.0874,0.005841259
3034,03F000852,-6.943727,11.359041,2007-06-12,7.54,Mali,1045,271,1962,857,53,-47,230.02466326346365,1120764520,60.0,2007-04-13,POINT (-3329384.5037532737 1313928.1140165587),-3329384.5037532737,1313928.1140165587,335.0581359863281,-3329449.2,1313689.8,331.0057,-3329449.2,1313539.8,331.0057,8.1061735,0.00010595109,-2.202702e-05,3.3235326e-09,-1.3534776,5.206009,0.552825,0.08325679,1.0183932,0.07308202,0.55203223,1.2186897,0.093266256,0.8764024,0.00010595109,247.00097338908003,393.72412400407427,0.6273452865350055,4.05242919921875,-4.05242919921875,0.01640653129263299,0.3855022604764897,4718.4043,3.678584
3035,03F006690,-6.942076,11.360465,2007-06-13,6.18,Mali,1045,271,1962,857,53,-47,230.02466326346365,1120764520,60.0,2007-04-14,POINT (-3329214.6787599456 1314095.3973673228),-3329214.6787599456,1314095.3973673228,336.02960205078125,-3329449.2,1313689.8,331.0057,-3328939.2,1313629.8,331.00525,7.0906987,0.00010595109,-1.3826361e-05,2.5179188e-09,-1.7368301,7.7467685,0.601381,0.0704867,0.6826239,0.01464342,0.4779225,1.2292048,0.12666816,0.673089,0.000105700914,468.5866550347034,541.0069061479879,0.8661380283868788,5.023895263671875,-5.02435302734375,0.0107213793002701,0.4641339575163061,4748.101,3.6709783
3036,03F006700,-6.975812,11.34636,2007-06-10,6.15,Mali,1045,271,1962,857,53,-47,230.02466326346365,1120764520,60.0,2007-04-11,POINT (-3332708.4152895184 1312413.7291238473),-3332708.4152895184,1312413.7291238473,341.51409912109375,-3332839.2,1312399.8,341.80215,-3332929.2,1312279.8,341.51303,5.2036057,8.539649e-05,-1.7202725e-05,1.6139973e-09,-0.94839615,3.9770243,0.74191535,0.05340119,0.9817829,0.01197392,0.81264347,0.9466396,0.0017862027,0.9084181,3.352245e-05,131.57939569072684,258.2990030572688,0.5094072920659074,-0.288055419921875,-0.001068115234375,-0.002189213732208803,0.33748829407647013,4659.011,3.5864847
3037,03F006725,-7.258019,11.380558,2007-08-12,5.1,Mali,1033,270,1960,843,53,-47,189.7416145616975,1120758320,60.0,2007-06-13,POINT (-3362174.244655992 1315972.8264693508),-3362174.244655992,1315972.8264693508,333.0408020019531,-3362119.2,1316059.8,332.75818,-3362209.2,1315879.8,334.11426,8.259458,6.648133e-05,-1.621475e-05,9.730164e-10,-0.42107514,3.7995613,0.65146774,0.06622358,0.88389814,0.03764641,0.5238574,0.4893155,0.0064525534,0.35995588,-8.34333e-06,102.8596731872289,99.44145642508857,1.0343741622963392,0.282623291015625,1.073455810546875,0.002747658846836737,0.5084483382981867,5048.3604,9.617053
3038,03F001168,-7.255824,11.384321,2007-08-05,4.53,Mali,1033,270,1960,843,53,-47,189.7416145616975,1120758320,60.0,2007-06-06,POINT (-3361951.4630118636 1316411.8017402159),-3361951.4630118636,1316411.8017402159,333.767578125,-3361939.2,1316059.8,333.4617,-3361639.2,1316449.8,337.12253,7.7137604,0.00011232107,-1.6503305e-05,1.5787827e-09,0.192747,3.9128737,0.66710615,0.09064417,0.92090553,0.028799452,0.54727685,0.5373852,0.019800432,0.24873327,1.8068722e-05,352.2635170547693,314.51078709260673,1.1200363596783292,0.305877685546875,3.354949951171875,0.0008683206484289932,0.5283099766497736,5090.903,8.8805685
3039,03F006533,-6.760013,11.377089,2006-01-20,8.34,Mali,1045,272,1970,863,53,-47,113.35700360079116,1120760250,60.0,2005-11-21,POINT (-3310266.0547856535 1316278.1424495508),-3310266.0547856535,1316278.1424495508,327.74676513671875,-3310789.2,1316089.8,324.26434,-3310279.2,1316179.8,328.93417,7.1312675,6.729409e-05,-4.9406303e-06,8.197831e-10,-0.8761493,5.003212,0.8266007,0.035330735,1.0323324,0.010457108,0.7952326,1.0829514,0.0075436234,0.951578,2.8433447e-05,556.0799828827209,99.27329857648792,5.6015060530528595,3.482421875,1.187408447265625,0.006262447817213472,0.8485194148178428,3658.8884,0.0
3040,03F007490,-7.019858,11.385113,2014-05-09,6.35,Mali,1032,270,1958,847,53,-47,153.67693860409543,1121935260,60.0,2014-03-10,POINT (-3337360.0395751894 1316839.9223049632),-3337360.0395751894,1316839.9223049632,347.28857421875,-3337219.2,1316599.8,343.7316,-3337459.2,1316839.8,347.4132,7.5043893,5.9019687e-05,-1.1723194e-05,1.3217544e-09,-0.6817733,3.0725396,0.7269343,0.07781355,1.0120755,0.0014620867,0.96687615,1.011146,0.107677385,0.74203604,5.1343904e-06,278.39619349651264,99.21057443694994,2.8061141171341397,3.556976318359375,0.1246337890625,0.012776670089075523,0.7372648404055309,3446.3962,1.1009312
3041,03F006717,-7.259109,11.388317,2007-08-08,3.7,Mali,1033,270,1960,843,53,-47,189.7416145616975,1120758320,60.0,2007-06-09,POINT (-3362300.1840998014 1316869.9150466772),-3362300.1840998014,1316869.9150466772,334.4156799316406,-3362659.2,1316509.8,330.4867,-3362569.2,1316749.8,332.47318,7.914854,8.1143065e-05,-1.5854126e-05,1.130561e-09,-0.25464916,3.501365,0.6448553,0.060482353,0.866854,0.030491164,0.49203756,0.8959822,0.04817692,0.5222606,7.5391734e-05,508.5736736535574,294.67965164335595,1.7258527041733867,3.928985595703125,-1.9425048828125,0.007725499370578051,0.6331423196605741,5076.11,8.803181
3042,03F006546,-6.960793,11.398514,2005-12-28,17.44,Mali,1045,271,1962,857,53,-47,230.02466326346365,1120764520,60.0,2005-10-29,POINT (-3331225.316279194 1318475.8018801159),-3331225.316279194,1318475.8018801159,359.1749572753906,-3331129.2,1318489.8,359.61374,-3331189.2,1318339.8,356.7127,6.7871623,0.00011516736,-3.685605e-07,4.8921955e-10,0.39943373,4.1979365,0.8045343,0.02409704,1.0755584,0.0061294856,0.9662743,0.9694942,0.0001407778,0.9514874,3.2414973e-05,97.07358057913099,140.7511654585978,0.6896822506786656,-0.43878173828125,-2.462249755859375,-0.004520094300256809,0.4081727498774712,4648.493,0.059864663
3043,03F006707,-7.123055,11.40528,2007-10-31,5.0,Mali,1021,270,1960,841,52,-48,127.42709921072073,1121934400,60.0,2007-09-01,POINT (-3348147.3024785067 1319028.757627136),-3348147.3024785067,1319028.757627136,344.24285888671875,-3347989.2,1318999.8,342.71344,-3348139.2,1318609.8,343.67056,6.3067937,7.1748254e-05,-1.4580062e-05,1.9123163e-09,-1.4237838,6.299503,0.72231686,0.07425764,1.1101223,0.057400104,0.9111775,1.0743493,0.19333011,0.59480304,-7.0432743e-06,160.69234080744152,419.0849961622392,0.3834361580084656,1.5294189453125,-0.572296142578125,0.009517684151139542,0.27716216305958313,6277.184,2.3068917
3044,03F006309,-6.348333,11.41528,2003-06-27,19.64,Mali,1049,273,1976,869,53,-47,247.45619939174634,1120759270,60.0,2003-04-28,POINT (-3267419.264308393 1321277.476470728),-3267419.264308393,1321277.476470728,344.6346740722656,-3267829.2,1321129.8,338.93494,-3267259.2,1321129.8,342.68494,7.020363,0.0002980215,-2.2220729e-05,4.090153e-09,1.7373934,7.96148,1.1543442,0.32326517,1.4073453,0.018701792,1.1133176,1.2887133,0.027256638,1.0931824,-1.551666e-05,435.78822549054894,217.7789912829593,2.001057232028094,5.699737548828125,-1.949737548828125,0.013079145363352036,0.6667840955088328,4209.8086,3.13611
3045,03F006583,-6.851678,11.416548,2006-06-09,8.92,Mali,1038,272,1969,858,53,-47,142.3087607521621,1121933710,60.0,2006-04-10,POINT (-3319881.4353906335 1320718.752171165),-3319881.4353906335,1320718.752171165,346.156005859375,-3319429.2,1320469.8,338.87698,-3319849.2,1320229.8,343.2307,10.434731,5.9507736e-05,4.972788e-06,7.850205e-10,-0.9962203,7.0348363,0.7040986,0.057244845,0.72958964,0.020037662,0.4142789,1.1157036,0.04218321,0.8249573,5.2910458e-05,516.2109149827436,490.06022361990597,1.0533621993837237,7.279022216796875,-2.92529296875,0.014100868473577714,0.512993859388212,3947.801,3.4753864
3046,03F006584,-6.830209,11.416328,2006-05-29,10.73,Mali,1038,272,1969,858,53,-47,142.3087607521621,1121933710,60.0,2006-03-30,POINT (-3317643.52607758 1320723.5986090093),-3317643.52607758,1320723.5986090093,341.2683410644531,-3318589.2,1321039.8,331.62814,-3317569.2,1320709.8,341.7799,6.8826356,0.000142877,4.047472e-06,1.2048076e-09,1.0242188,4.9379616,0.71292603,0.058785625,1.0260861,0.036347706,0.6543559,0.75745463,0.028768176,0.5533682,4.4263506e-05,997.1687116343469,75.55606972433159,13.197731370524492,9.64019775390625,0.511566162109375,0.009667569430759703,0.9295662121008944,3514.4963,2.7792811
3047,03F006335,-6.789166,11.4225,2004-05-16,7.84,Mali,1045,272,1970,863,53,-47,113.35700360079116,1120760250,60.0,2004-03-17,POINT (-3313375.5706469514 1321496.2587804762),-3313375.5706469514,1321496.2587804762,322.94866943359375,-3313489.2,1321219.8,320.5239,-3313369.2,1321129.8,319.78033,7.3486414,8.3018036e-05,-1.6073454e-05,1.4730763e-09,-0.3260361,4.3188133,0.6528251,0.07219638,0.8200144,0.0014905869,0.74396354,0.77417845,0.028278336,0.56753206,4.5450047e-06,298.9650497800012,366.5632779535005,0.8155891977207975,2.424774169921875,-3.1683349609375,0.008110560654853096,0.4492146123939537,3272.082,1.5562065
3048,03F000782,-7.442647,11.421607,2009-05-20,7.24,Mali,1091,270,1960,870,56,-44,177.36153218093312,1121935350,60.0,2009-03-21,POINT (-3381481.993344336 1320461.8690654538),-3381481.993344336,1320461.8690654538,338.51385498046875,-3381229.2,1320709.8,335.92517,-3381469.2,1320199.8,339.03384,7.7243614,8.414876e-05,-2.8071465e-06,1.4338296e-09,-0.29601932,3.0739567,0.6822384,0.06508089,0.78816146,0.0039679846,0.6580711,0.7212659,0.0020417108,0.6575741,2.6968139e-05,354.01151932891753,262.4286518260074,1.3489819684918793,2.58868408203125,0.519989013671875,0.00731242894846612,0.5742836627043028,3411.5518,2.334532
3049,03F007475,-7.699064,11.302908,2014-06-20,25.35,Mali,1128,270,1997,897,56,-44,134.74524462785922,1120764860,60.0,2014-04-21,POINT (-3408015.1505496074 1306342.5102082777),-3408015.1505496074,1306342.5102082777,357.0650329589844,-3407209.2,1306729.8,349.36664,-3407989.2,1306519.8,359.092,6.074721,0.00028585308,1.3136396e-05,2.3740407e-09,1.5155439,7.8852177,1.0201498,0.169879,1.0757564,0.01911564,0.9151066,1.1847082,0.12207659,0.74890935,8.994305e-05,894.1086914634808,179.12225500957837,4.9916114076147,7.698394775390625,2.0269775390625,0.008610133028446307,0.8330999906420655,4746.2007,5.347572
3050,03F006683,-7.9499998,11.35000038,2007-06-05,14.28,Mali,1142,270,2050,911,56,-44,235.65743363162056,1120757770,60.0,2007-04-06,POINT (-3434243.391133572 1311432.6016405069),-3434243.391133572,1311432.6016405069,392.66558837890625,-3434359.2,1311619.8,389.51877,-3434389.2,1311439.8,391.64246,6.0168447,7.425912e-05,-8.056679e-06,1.0612036e-09,0.34129593,2.476197,1.0165839,0.12161444,1.3380831,0.028887937,1.0816176,1.1170564,0.037588406,0.8390958,-2.9139206e-05,220.10857636846617,146.03392742479855,1.5072427363279195,3.146820068359375,-1.02313232421875,0.014296671762083159,0.6011554902479889,4285.277,2.5086212
3051,03F006684,-7.9499998,11.35000038,2007-06-08,8.27,Mali,1142,270,2050,911,56,-44,235.65743363162056,1120757770,60.0,2007-04-09,POINT (-3434243.391133572 1311432.6016405069),-3434243.391133572,1311432.6016405069,392.66558837890625,-3434359.2,1311619.8,389.51877,-3434389.2,1311439.8,391.64246,6.0168447,7.425912e-05,-8.056679e-06,1.0612036e-09,0.34129593,2.476197,1.0165839,0.12161444,1.3380831,0.028887937,1.0816176,1.1170564,0.037588406,0.8390958,-2.9139206e-05,220.10857636846617,146.03392742479855,1.5072427363279195,3.146820068359375,-1.02313232421875,0.014296671762083159,0.6011554902479889,4339.676,2.8425486
3052,03F000201,-7.728764,11.314273,2009-08-03,9.94,Mali,1128,270,1997,897,56,-44,134.74524462785922,1120764860,60.0,2009-06-04,POINT (-3411128.733669553 1307616.09286596),-3411128.733669553,1307616.09286596,345.98931884765625,-3411469.2,1307299.8,340.2534,-3411169.2,1307509.8,344.6692,4.4579124,8.3270934e-05,-2.0713476e-05,1.4304593e-09,-0.7680428,3.8291793,0.7833056,0.09785334,0.89949983,0.009343297,0.7261555,0.9908027,0.071400136,0.6897347,3.485752e-05,464.7840145109266,113.79972835413705,4.084227802939479,5.735931396484375,-1.32012939453125,0.012341068576809947,0.8033132977594271,5580.5605,6.3142266
3053,03F007033,-7.728551,11.315319,2009-08-04,10.13,Mali,1128,270,1997,897,56,-44,134.74524462785922,1120764860,60.0,2009-06-05,POINT (-3411108.223390154 1307737.5823893778),-3411108.223390154,1307737.5823893778,346.4144287109375,-3411529.2,1307359.8,340.31284,-3411229.2,1307959.8,345.14258,6.694686,8.3270934e-05,-1.826574e-05,1.3860242e-09,-0.9168734,4.1230226,0.80388165,0.09587045,1.0270107,0.017043017,0.75527966,0.9463904,0.06492216,0.6568464,3.7765614e-05,565.7037393028768,252.99384874023082,2.236037524705711,6.101593017578125,-1.2718505859375,0.010785845299692004,0.6909800976146155,5598.9805,6.2928452
3054,03F001131,-7.64769,11.413439,2009-06-07,7.9,Mali,1124,270,1987,893,57,-43,81.90657862185243,1120758440,30.0,2009-04-08,POINT (-3402839.0150337038 1319219.9573551973),-3402839.0150337038,1319219.9573551973,343.93243408203125,-3403339.2,1319389.8,335.1849,-3402649.2,1318969.8,348.0624,4.823472,9.1220994e-05,-8.210572e-06,1.7886226e-09,-0.41019344,4.002164,0.82862663,0.08493557,1.5645828,0.013859939,1.3300718,1.3815049,0.07026167,1.012277,5.4009365e-06,528.2656185428859,314.02943908399936,1.6822168650295897,8.747528076171875,4.129974365234375,0.016558957783965128,0.6271740689435386,4274.2524,2.8448226
3055,36605,-3.13325,11.2155,2016-06-08,5.98,Burkina,963,276,1951,814,49,-51,160.89995331314634,1120768910,60.0,2016-04-09,POINT (-2932052.746330077 1302373.827147645),-2932052.746330077,1302373.827147645,298.4176025390625,-2932039.2,1302469.8,297.6193,-2932249.2,1301959.8,308.51483,7.8211894,0.00038421075,-2.1651631e-05,6.665672e-09,1.1464489,5.327934,1.2009299,0.24725041,1.4721464,0.09254586,0.84068793,0.82736176,0.023525903,0.60423505,-2.0558764e-05,96.86766503572018,458.3378410027344,0.21134555423963405,0.798309326171875,10.09722900390625,0.008241236390672745,0.17447172980487508,3303.108,2.2725632
3056,48276,-3.236944444,11.229166667,2005-06-18,12.05,Burkina,950,278,1964,803,48,-52,172.96405972848353,1120766500,60.0,2005-04-19,POINT (-2942878.317413664 1303828.0960176005),-2942878.317413664,1303828.0960176005,277.9801330566406,-2942989.2,1303279.8,269.4633,-2942809.2,1303819.8,278.36124,7.3592467,7.3405376e-05,-5.9844483e-06,1.8873791e-09,-1.3322275,5.1150317,0.7899536,0.05050249,1.0335935,0.0022716133,0.972847,1.0275583,0.020198327,0.8915341,1.3935764e-05,559.4545501911076,69.56984720420259,8.041623960291119,8.516845703125,0.381103515625,0.015223480978420278,0.8894003992654653,3528.9294,3.015549
3057,31447,-3.236917,11.22933,2005-06-18,12.05,Burkina,950,278,1964,803,48,-52,172.96405972848353,1120766500,60.0,2005-04-19,POINT (-2942875.6848039953 1303847.0594284362),-2942875.6848039953,1303847.0594284362,278.4743347167969,-2942989.2,1303279.8,269.4633,-2942809.2,1303849.8,278.831,7.344286,7.3405376e-05,-4.7830263e-06,1.7259126e-09,-1.3275497,5.3711843,0.7968363,0.046759717,1.0335935,0.0041753114,0.95540094,1.0275583,0.019672966,0.8955519,1.845056e-05,578.564638857415,66.48926497739525,8.701624827017008,9.01104736328125,0.356658935546875,0.015574832539155554,0.896924482462442,3528.9294,3.015549
3058,31467,-3.207833333,11.230416667,2007-01-24,4.72,Burkina,950,278,1964,803,48,-52,172.96405972848353,1120766500,60.0,2006-11-25,POINT (-2939846.21774542 1304009.403103103),-2939846.21774542,1304009.403103103,279.5434875488281,-2939809.2,1304179.8,277.03937,-2939779.2,1304209.8,277.12842,7.373411,9.015104e-05,-2.3797804e-05,2.2723632e-09,-0.49770808,3.011049,0.85872966,0.07495076,1.4266976,0.031081218,1.1636853,1.2226545,0.10923313,0.8060837,-4.497405e-05,174.3120176118193,211.2428886919767,0.8251734233098466,2.504119873046875,-2.415069580078125,0.014365732824132501,0.452106858872316,2794.8481,0.0009723283
3059,46177,-3.207833333,11.230416667,2007-01-24,4.71999979,Burkina,950,278,1964,803,48,-52,172.96405972848353,1120766500,60.0,2006-11-25,POINT (-2939846.21774542 1304009.403103103),-2939846.21774542,1304009.403103103,279.5434875488281,-2939809.2,1304179.8,277.03937,-2939779.2,1304209.8,277.12842,7.373411,9.015104e-05,-2.3797804e-05,2.2723632e-09,-0.49770808,3.011049,0.85872966,0.07495076,1.4266976,0.031081218,1.1636853,1.2226545,0.10923313,0.8060837,-4.497405e-05,174.3120176118193,211.2428886919767,0.8251734233098466,2.504119873046875,-2.415069580078125,0.014365732824132501,0.452106858872316,2794.8481,0.0009723283
3060,53459,-3.311027778,11.240833333,2019-12-21,27.3,Burkina,961,279,1967,812,49,-51,72.90494775163366,1120767410,30.0,2019-10-22,POINT (-2950615.2637844714 1305087.2335643088),-2950615.2637844714,1305087.2335643088,277.3334045410156,-2951329.2,1305619.8,268.95932,-2950609.2,1305259.8,276.6448,6.597712,0.00014502885,9.9650515e-06,8.75804e-10,1.156649,5.2399154,0.75335944,0.04550939,1.0593023,0.0047795214,0.9540242,1.0154781,0.013712014,0.7355831,1.6506601e-05,890.7020097911629,172.6212217175207,5.159863896970429,8.37408447265625,-0.6885986328125,0.009401667876128028,0.837658750789636,5138.122,0.13574153
3061,31443,-3.266611111,11.241833333,2007-01-25,17.670000076,Burkina,950,278,1964,803,48,-52,172.96405972848353,1120766500,60.0,2006-11-26,POINT (-2945987.7137640524 1305258.8534826888),-2945987.7137640524,1305258.8534826888,275.68951416015625,-2945239.2,1304959.8,265.87827,-2946079.2,1305409.8,278.4757,6.0806446,8.036049e-05,1.10026e-06,5.060569e-10,0.48986447,3.4587982,0.75145197,0.035240877,0.9868496,0.004382504,0.8952806,0.92838436,0.039254718,0.7183439,2.2664452e-05,806.0154461646507,176.48977712070442,4.566924267876449,9.811248779296875,2.78619384765625,0.012172531960749371,0.8203675940464233,2778.7114,0.0009723283
3062,31444,-3.266611111,11.241833333,2007-01-25,17.67,Burkina,950,278,1964,803,48,-52,172.96405972848353,1120766500,60.0,2006-11-26,POINT (-2945987.7137640524 1305258.8534826888),-2945987.7137640524,1305258.8534826888,275.68951416015625,-2945239.2,1304959.8,265.87827,-2946079.2,1305409.8,278.4757,6.0806446,8.036049e-05,1.10026e-06,5.060569e-10,0.48986447,3.4587982,0.75145197,0.035240877,0.9868496,0.004382504,0.8952806,0.92838436,0.039254718,0.7183439,2.2664452e-05,806.0154461646507,176.48977712070442,4.566924267876449,9.811248779296875,2.78619384765625,0.012172531960749371,0.8203675940464233,2778.7114,0.0009723283
3063,53460,-3.286222222,11.2655,2019-12-22,15.3,Burkina,947,278,1972,801,48,-52,131.09691802842653,1120766490,60.0,2019-10-23,POINT (-2948064.5311406287 1307976.7825656468),-2948064.5311406287,1307976.7825656468,272.5564880371094,-2947759.2,1307779.8,267.6119,-2948029.2,1307839.8,270.99973,5.0756855,8.203184e-05,-2.0941476e-05,2.114605e-09,-0.3015589,2.5666862,0.68221545,0.08468265,1.1294878,0.049617127,0.7561167,1.1313317,0.11166678,0.76324224,7.637367e-05,363.3433730632015,141.5015297861142,2.5677699287944877,4.944580078125,-1.5567626953125,0.01360855995924527,0.719712868274023,4623.7007,0.14611085
3064,53450,-3.2645,11.288055556,2019-07-28,15.93,Burkina,947,278,1972,801,48,-52,131.09691802842653,1120766490,60.0,2019-05-29,POINT (-2945832.1334511787 1310617.5624031455),-2945832.1334511787,1310617.5624031455,287.47991943359375,-2946229.2,1309969.8,282.4529,-2946439.2,1310629.8,279.9655,6.9338756,5.812298e-05,-1.0554191e-06,3.6966907e-10,0.1942814,2.934834,0.7033744,0.019914068,0.89453316,0.004875651,0.7672827,0.78141165,0.028585162,0.5267862,3.362781e-05,759.8437095988126,607.238866814214,1.2513094123655433,5.027008056640625,-7.514404296875,0.0066158448022091525,0.5558140544754091,4176.8354,5.7019143
3065,53468,-3.422777778,11.291111111,2022-01-25,35.05,Burkina,961,278,1965,812,49,-51,101.41031117602253,1120765050,60.0,2021-11-26,POINT (-2962331.917142305 1310772.602310161),-2962331.917142305,1310772.602310161,296.3249206542969,-2962939.2,1311169.8,287.1426,-2962339.2,1310869.8,296.99066,5.7124496,6.083146e-05,-2.0886196e-06,4.6441176e-10,-0.43325648,3.132676,0.96615076,0.047476575,1.1139585,0.004917171,0.96678406,1.0725228,0.015427968,0.9173145,1.4673502e-05,725.6579687292598,97.42404448085786,7.448448405073544,9.18231201171875,0.665740966796875,0.012653774102141274,0.8816350704823538,3441.7314,0.007131168
3066,11020,-3.897944444,11.296916667,2009-03-31,10.07,Burkina,969,277,1982,818,49,-51,126.0525659772063,1120766710,60.0,2009-01-30,POINT (-3011861.4230138245 1310841.1780558366),-3011861.4230138245,1310841.1780558366,290.5801696777344,-3011629.2,1310839.8,288.80316,-3011869.2,1310869.8,290.76025,7.3332133,5.128619e-05,-1.13266615e-05,9.500069e-10,-0.24351712,2.0692482,0.7577342,0.067212716,1.1082451,0.022087866,0.9132094,0.93594396,0.053378187,0.5640267,8.0366035e-06,232.17740564453223,29.624613176692094,7.739246854817741,1.777008056640625,0.180084228515625,0.007653664884865051,0.8868434502144853,2903.5747,0.13891397
3067,11021,-3.898083333,11.297027778,2009-03-30,10.24,Burkina,969,277,1982,818,49,-51,126.0525659772063,1120766710,60.0,2009-01-29,POINT (-3011876.0561980084 1310853.8735242814),-3011876.0561980084,1310853.8735242814,290.5801696777344,-3011629.2,1310839.8,288.80316,-3011869.2,1310869.8,290.76025,7.3332133,5.128619e-05,-1.13266615e-05,9.500069e-10,-0.24351712,2.0692482,0.7577342,0.067212716,1.1082451,0.022087866,0.9132094,0.93594396,0.053378187,0.5640267,8.0366035e-06,247.20997818346487,17.273876593612492,8.240332606115496,1.777008056640625,0.180084228515625,0.007188253765880894,0.9346883513620446,2896.9038,0.13891356
